"PLUG.ID","PCA.color$scores[, 1]","Date","Timepoint","Genotype","Species","Photo.Number","Tank","Treatment","Red.Standard","Green.Standard","Blue.Standard","Red.Coral","Green.Coral","Blue.Coral","Notes","Red.Norm.Coral","Green.Norm.Coral","Blue.Norm.Coral","Group","SpGroup","Bleaching.Score"
"1","1044",0.829625012256803,"5/10/19","Time0","PC_4","P. acuta",32,4,"Ambient",131.913,67.781,104.482,133.857,107.294,83.557,"",1.0147369857406,1.58295097446187,0.799726268639574,"Time0 Ambient P. acuta","Ambient P. acuta",-0.829625012256803
"2","1047",5.62895264825382,"5/11/19","Time0","PC_1","P. acuta",42,6,"Ambient",137.524,67.66,106.781,153.553,130.995,102.823,"",1.11655420144847,1.9360774460538,0.962933480675401,"Time0 Ambient P. acuta","Ambient P. acuta",-5.62895264825382
"3","1048",-3.8445165349351,"5/17/19","Time1","MC_206","M. capitata",49,1,"Ambient",151.548,77.572,117.139,129.476,100.975,73.826,"",0.854356375537783,1.30169391017377,0.630242703113395,"Time1 Ambient M. capitata","Ambient M. capitata",3.8445165349351
"4","1048",-3.8445165349351,"5/10/19","Time0","MC_206","M. capitata",1,1,"Ambient",137.619,72.768,105.327,111.835,86.385,64.091,"",0.812642149703166,1.18712895778364,0.608495447511085,"Time0 Ambient M. capitata","Ambient M. capitata",3.8445165349351
"5","1048",-4.71898293308463,"5/17/19","Time1","MC_206","M. capitata",49,1,"Ambient",151.548,77.572,117.139,129.476,100.975,73.826,"",0.854356375537783,1.30169391017377,0.630242703113395,"Time1 Ambient M. capitata","Ambient M. capitata",4.71898293308463
"6","1048",-4.71898293308463,"5/10/19","Time0","MC_206","M. capitata",1,1,"Ambient",137.619,72.768,105.327,111.835,86.385,64.091,"",0.812642149703166,1.18712895778364,0.608495447511085,"Time0 Ambient M. capitata","Ambient M. capitata",4.71898293308463
"7","1050",-0.450966715441883,"5/10/19","Time0","MC_206","M. capitata",1,1,"Ambient",137.619,72.768,105.327,135.262,109.618,81.399,"",0.982873004454327,1.50640391380827,0.772821783588254,"Time0 Ambient M. capitata","Ambient M. capitata",0.450966715441883
"8","1050",-0.450966715441883,"5/17/19","Time1","MC_206","M. capitata",49,1,"Ambient",151.548,77.572,117.139,121.428,92.527,68.144,"",0.801251088763956,1.19278863507451,0.581736227900187,"Time1 Ambient M. capitata","Ambient M. capitata",0.450966715441883
"9","1050",-4.74046177277456,"5/10/19","Time0","MC_206","M. capitata",1,1,"Ambient",137.619,72.768,105.327,135.262,109.618,81.399,"",0.982873004454327,1.50640391380827,0.772821783588254,"Time0 Ambient M. capitata","Ambient M. capitata",4.74046177277456
"10","1050",-4.74046177277456,"5/17/19","Time1","MC_206","M. capitata",49,1,"Ambient",151.548,77.572,117.139,121.428,92.527,68.144,"",0.801251088763956,1.19278863507451,0.581736227900187,"Time1 Ambient M. capitata","Ambient M. capitata",4.74046177277456
"11","1052",-4.66399661258574,"5/11/19","Time0","MC_206","M. capitata",41,6,"Ambient",150.681,76.505,116.219,121.134,91.671,61.047,"",0.803910247476457,1.19823540945036,0.525275557352929,"Time0 Ambient M. capitata","Ambient M. capitata",4.66399661258574
"12","1060",5.01216564080563,"5/10/19","Time0","PC_1","P. acuta",18,3,"High",137.149,72.115,109.527,157.082,132.878,102.686,"",1.1453382817228,1.84258476045206,0.937540515124125,"Time0 High P. acuta","High P. acuta",-5.01216564080563
"13","1063",-4.81298941534971,"5/10/19","Time0","MC_206","M. capitata",17,3,"High",139.672,73.18,110.352,110.556,85.257,67.886,"",0.791540179849934,1.16503142935228,0.615176888502247,"Time0 High M. capitata","High M. capitata",4.81298941534971
"14","1068",5.08064628773813,"5/10/19","Time0","PC_3","P. acuta",30,4,"Ambient",134.255,71.517,108.413,155.407,131.663,102.82,"",1.15755092920189,1.84100283848595,0.948410246003708,"Time0 Ambient P. acuta","Ambient P. acuta",-5.08064628773813
"15","1076",-2.73588864730169,"5/11/19","Time0","MC_291","M. capitata",43,6,"Ambient",138.011,68.506,109.856,122.846,95.9,71.653,"",0.890117454405808,1.39987738300295,0.652244756772502,"Time0 Ambient M. capitata","Ambient M. capitata",2.73588864730169
"16","1078",-1.1412788127266,"5/17/19","Time1","MC_206","M. capitata",57,2,"High",143.685,76.299,114.666,134.635,110.153,93.493,"",0.937014998086091,1.44370175231654,0.815350670643434,"Time1 High M. capitata","High M. capitata",1.1412788127266
"17","1078",-1.1412788127266,"5/10/19","Time0","MC_206","M. capitata",9,2,"High",146.868,78.495,114.381,132.089,108.144,91.184,"",0.899372225399679,1.37771832600803,0.79719533838662,"Time0 High M. capitata","High M. capitata",1.1412788127266
"18","1078",-2.12703032578089,"5/17/19","Time1","MC_206","M. capitata",57,2,"High",143.685,76.299,114.666,134.635,110.153,93.493,"",0.937014998086091,1.44370175231654,0.815350670643434,"Time1 High M. capitata","High M. capitata",2.12703032578089
"19","1078",-2.12703032578089,"5/10/19","Time0","MC_206","M. capitata",9,2,"High",146.868,78.495,114.381,132.089,108.144,91.184,"",0.899372225399679,1.37771832600803,0.79719533838662,"Time0 High M. capitata","High M. capitata",2.12703032578089
"20","1079",-0.925514021184943,"5/10/19","Time0","PC_3","P. acuta",6,1,"Ambient",136.882,78.018,107.472,138.123,112.507,84.711,"",1.00906620300697,1.44206465174703,0.788214604734256,"Time0 Ambient P. acuta","Ambient P. acuta",0.925514021184943
"21","1084",-4.69663014252023,"5/10/19","Time0","MC_291","M. capitata",27,4,"Ambient",141.96,73.933,114.13,114.599,87.184,72.159,"",0.807262609185686,1.17922984323644,0.632252694295978,"Time0 Ambient M. capitata","Ambient M. capitata",4.69663014252023
"22","1090",6.24326479384512,"5/10/19","Time0","PC_3","P. acuta",22,3,"High",131.537,68.206,105.742,155.631,133.543,111.149,"",1.1831727954872,1.95793625194264,1.05113389192563,"Time0 High P. acuta","High P. acuta",-6.24326479384512
"23","1092",-1.32605791031167,"5/10/19","Time0","PC_4","P. acuta",8,1,"Ambient",143.999,73.95,112.586,130.659,107.573,89.127,"",0.907360467781026,1.45467207572684,0.791634839145187,"Time0 Ambient P. acuta","Ambient P. acuta",1.32605791031167
"24","1093",-2.87406436363207,"5/17/19","Time1","MC_291","M. capitata",51,1,"Ambient",146.271,76.438,116.861,129.794,105.162,80.409,"",0.887352927101066,1.37578167926947,0.688073865532556,"Time1 Ambient M. capitata","Ambient M. capitata",2.87406436363207
"25","1093",-2.87406436363207,"5/10/19","Time0","MC_291","M. capitata",3,1,"Ambient",139.432,75.988,109.962,127.078,102.425,77.273,"",0.911397670549085,1.34791019634679,0.702724577581346,"Time0 Ambient M. capitata","Ambient M. capitata",2.87406436363207
"26","1093",-2.96516336822031,"5/17/19","Time1","MC_291","M. capitata",51,1,"Ambient",146.271,76.438,116.861,129.794,105.162,80.409,"",0.887352927101066,1.37578167926947,0.688073865532556,"Time1 Ambient M. capitata","Ambient M. capitata",2.96516336822031
"27","1093",-2.96516336822031,"5/10/19","Time0","MC_291","M. capitata",3,1,"Ambient",139.432,75.988,109.962,127.078,102.425,77.273,"",0.911397670549085,1.34791019634679,0.702724577581346,"Time0 Ambient M. capitata","Ambient M. capitata",2.96516336822031
"28","1095",0.181662921910339,"5/10/19","Time0","MC_248","M. capitata",13,2,"High",135.39,71.663,105.179,137.503,111.068,79.857,"",1.01560676564,1.54986534194773,0.759248519191093,"Time0 High M. capitata","High M. capitata",-0.181662921910339
"29","1098",-0.186897073445797,"5/10/19","Time0","PC_2","P. acuta",36,5,"High",135.913,70.696,108.31,136.804,106.85,84.795,"",1.00655566428524,1.51140092791671,0.782891699750715,"Time0 High P. acuta","High P. acuta",0.186897073445797
"30","1101",1.83761474565536,"5/10/19","Time0","PC_4","P. acuta",8,1,"Ambient",143.999,73.95,112.586,144.018,121.281,97.317,"",1.00013194536073,1.64004056795132,0.864379230099657,"Time0 Ambient P. acuta","Ambient P. acuta",-1.83761474565536
"31","1103",5.44067671904238,"5/10/19","Time0","PC_4","P. acuta",32,4,"Ambient",131.913,67.781,104.482,149.959,128.252,100.3,"",1.1368022863554,1.89215266815184,0.95997396680768,"Time0 Ambient P. acuta","Ambient P. acuta",-5.44067671904238
"32","1106",4.52908191928694,"5/10/19","Time0","PC_3","P. acuta",6,1,"Ambient",136.882,78.018,107.472,157.808,137.485,107.017,"",1.15287619993863,1.76222153861929,0.995766339139497,"Time0 Ambient P. acuta","Ambient P. acuta",-4.52908191928694
"33","1114",-2.74730153199837,"5/10/19","Time0","PC_1","P. acuta",18,3,"High",137.149,72.115,109.527,123.422,98.833,78.276,"",0.899911774785088,1.37049157595507,0.714673094305514,"Time0 High P. acuta","High P. acuta",2.74730153199837
"34","1115",6.48276645980119,"5/10/19","Time0","PC_4","P. acuta",32,4,"Ambient",131.913,67.781,104.482,154.281,135.503,116.525,"",1.1695663050647,1.99912954957879,1.11526387320304,"Time0 Ambient P. acuta","Ambient P. acuta",-6.48276645980119
"35","1119",-1.42344390498993,"5/10/19","Time0","PC_1","P. acuta",26,4,"Ambient",133.473,69.186,106.127,123.974,100.879,80.209,"",0.92883204842927,1.45808400543463,0.755783165452712,"Time0 Ambient P. acuta","Ambient P. acuta",1.42344390498993
"36","1121",-1.08868436277862,"5/10/19","Time0","MC_206","M. capitata",25,4,"Ambient",141.91,74.649,113.795,137.645,108.738,88.306,"",0.96994574025791,1.45665715548768,0.776009490750912,"Time0 Ambient M. capitata","Ambient M. capitata",1.08868436277862
"37","1124",-2.55218836756285,"5/10/19","Time0","MC_291","M. capitata",3,1,"Ambient",139.432,75.988,109.962,128.279,103.828,81.213,"",0.920011188249469,1.36637363794283,0.738555137229225,"Time0 Ambient M. capitata","Ambient M. capitata",2.55218836756285
"38","1124",-2.55218836756285,"5/17/19","Time1","MC_291","M. capitata",51,1,"Ambient",146.271,76.438,116.861,117.445,92.591,70.436,"",0.802927442897088,1.21132159397158,0.60273316161936,"Time1 Ambient M. capitata","Ambient M. capitata",2.55218836756285
"39","1124",-4.6252417664295,"5/10/19","Time0","MC_291","M. capitata",3,1,"Ambient",139.432,75.988,109.962,128.279,103.828,81.213,"",0.920011188249469,1.36637363794283,0.738555137229225,"Time0 Ambient M. capitata","Ambient M. capitata",4.6252417664295
"40","1124",-4.6252417664295,"5/17/19","Time1","MC_291","M. capitata",51,1,"Ambient",146.271,76.438,116.861,117.445,92.591,70.436,"",0.802927442897088,1.21132159397158,0.60273316161936,"Time1 Ambient M. capitata","Ambient M. capitata",4.6252417664295
"41","1142",-3.76263147979344,"5/10/19","Time0","MC_248","M. capitata",13,2,"High",135.39,71.663,105.179,119.295,92.476,69.222,"dropped and broke top tip off",0.881121205406603,1.29042881263693,0.658135179075671,"Time0 High M. capitata","High M. capitata",3.76263147979344
"42","1156",0.998901557555685,"5/11/19","Time0","PC_1","P. acuta",42,6,"Ambient",137.524,67.66,106.781,137.983,110.353,79.689,"",1.0033375992554,1.63099320130062,0.746284451353705,"Time0 Ambient P. acuta","Ambient P. acuta",-0.998901557555685
"43","1157",-4.99853767872511,"5/10/19","Time0","MC_291","M. capitata",27,4,"Ambient",141.96,73.933,114.13,108.309,80.605,56.453,"",0.762954353338969,1.09024386944937,0.494637693857881,"Time0 Ambient M. capitata","Ambient M. capitata",4.99853767872511
"44","1161",-1.02422680900967,"5/11/19","Time0","MC_248","M. capitata",45,6,"Ambient",142.819,71.855,110.271,138.991,108.032,75.393,"",0.97319684355723,1.50347227054485,0.683706504883424,"Time0 Ambient M. capitata","Ambient M. capitata",1.02422680900967
"45","1168",7.18542362602453,"5/10/19","Time0","PC_2","P. acuta",36,5,"High",135.913,70.696,108.31,170.97,152.498,124.893,"",1.2579370626798,2.15709516804345,1.15310682300803,"Time0 High P. acuta","High P. acuta",-7.18542362602453
"46","1169",-4.96155839678252,"5/10/19","Time0","MC_248","M. capitata",29,4,"Ambient",138.489,72.255,111.294,106.021,76.48,50.399,"",0.765555387070453,1.05847346204415,0.452845616115873,"Time0 Ambient M. capitata","Ambient M. capitata",4.96155839678252
"47","1178",-3.74214589946744,"5/10/19","Time0","MC_291","M. capitata",11,2,"High",140.681,73.732,110.979,120.317,95.43,75.418,"",0.855246977203745,1.29428199424944,0.679570008740392,"Time0 High M. capitata","High M. capitata",3.74214589946744
"48","1178",-3.74214589946744,"5/17/19","Time1","MC_291","M. capitata",59,2,"High",142.575,73.135,112.528,123.352,99.025,79.612,"",0.865172716114326,1.3540028714022,0.707486136783734,"Time1 High M. capitata","High M. capitata",3.74214589946744
"49","1178",-3.06501673451601,"5/10/19","Time0","MC_291","M. capitata",11,2,"High",140.681,73.732,110.979,120.317,95.43,75.418,"",0.855246977203745,1.29428199424944,0.679570008740392,"Time0 High M. capitata","High M. capitata",3.06501673451601
"50","1178",-3.06501673451601,"5/17/19","Time1","MC_291","M. capitata",59,2,"High",142.575,73.135,112.528,123.352,99.025,79.612,"",0.865172716114326,1.3540028714022,0.707486136783734,"Time1 High M. capitata","High M. capitata",3.06501673451601
"51","1181",7.17504453551152,"5/10/19","Time0","PC_2","P. acuta",28,4,"Ambient",128.612,67.335,102.738,162.394,144.478,120.398,"",1.26266600317233,2.14565976089701,1.17189355447838,"Time0 Ambient P. acuta","Ambient P. acuta",-7.17504453551152
"52","1196",3.27097632947943,"5/10/19","Time0","PC_3","P. acuta",14,2,"High",134.877,75.023,106.984,147.876,125.164,104.82,"",1.09637669876999,1.66834170854271,0.979772676288043,"Time0 High P. acuta","High P. acuta",-3.27097632947943
"53","1207",6.46350941784379,"5/17/19","Time1","PC_2","P. acuta",52,1,"Ambient",138.687,69.852,110.03,162.715,144.336,109.581,"",1.17325344120213,2.06631163030407,0.995919294737799,"Time1 Ambient P. acuta","Ambient P. acuta",-6.46350941784379
"54","1207",6.46350941784379,"5/10/19","Time0","PC_2","P. acuta",4,1,"Ambient",139.822,78.215,106.853,130.246,103.232,76.449,"",0.931512923574259,1.31984913379786,0.715459556587087,"Time0 Ambient P. acuta","Ambient P. acuta",-6.46350941784379
"55","1207",-3.01747676335367,"5/17/19","Time1","PC_2","P. acuta",52,1,"Ambient",138.687,69.852,110.03,162.715,144.336,109.581,"",1.17325344120213,2.06631163030407,0.995919294737799,"Time1 Ambient P. acuta","Ambient P. acuta",3.01747676335367
"56","1207",-3.01747676335367,"5/10/19","Time0","PC_2","P. acuta",4,1,"Ambient",139.822,78.215,106.853,130.246,103.232,76.449,"",0.931512923574259,1.31984913379786,0.715459556587087,"Time0 Ambient P. acuta","Ambient P. acuta",3.01747676335367
"57","1208",-1.31853495113711,"5/10/19","Time0","PC_2","P. acuta",12,2,"High",134.624,74.943,105.954,132.26,108.026,79.925,"",0.982439980984074,1.44144216271033,0.754336787662571,"Time0 High P. acuta","High P. acuta",1.31853495113711
"58","1208",-1.31853495113711,"5/17/19","Time1","PC_2","P. acuta",60,2,"High",135.552,68.865,106.42,150.063,125.105,94.34,"",1.10705116855524,1.81667029695782,0.886487502349182,"Time1 High P. acuta","High P. acuta",1.31853495113711
"59","1208",4.37111094721201,"5/10/19","Time0","PC_2","P. acuta",12,2,"High",134.624,74.943,105.954,132.26,108.026,79.925,"",0.982439980984074,1.44144216271033,0.754336787662571,"Time0 High P. acuta","High P. acuta",-4.37111094721201
"60","1208",4.37111094721201,"5/17/19","Time1","PC_2","P. acuta",60,2,"High",135.552,68.865,106.42,150.063,125.105,94.34,"",1.10705116855524,1.81667029695782,0.886487502349182,"Time1 High P. acuta","High P. acuta",-4.37111094721201
"61","1210",-1.58956685890075,"5/11/19","Time0","MC_291","M. capitata",43,6,"Ambient",138.011,68.506,109.856,130.845,101.282,71.339,"",0.948076602589649,1.47843984468514,0.649386469560151,"Time0 Ambient M. capitata","Ambient M. capitata",1.58956685890075
"62","1212",4.04278210017084,"5/10/19","Time0","PC_3","P. acuta",30,4,"Ambient",134.255,71.517,108.413,150.363,125.417,100.201,"",1.11998063386838,1.75366696030314,0.924252626530029,"Time0 Ambient P. acuta","Ambient P. acuta",-4.04278210017084
"63","1213",0.163038483930307,"5/10/19","Time0","PC_1","P. acuta",2,1,"Ambient",136.536,75.43,105.921,139.706,114.76,85.09,"",1.02321731997422,1.52141057934509,0.803334560663136,"Time0 Ambient P. acuta","Ambient P. acuta",-0.163038483930307
"64","1213",0.163038483930307,"5/17/19","Time1","PC_1","P. acuta",50,1,"Ambient",141.671,73.615,112.887,165.72,144.706,114.31,"",1.1697524546308,1.96571350947497,1.01260552587986,"Time1 Ambient P. acuta","Ambient P. acuta",-0.163038483930307
"65","1213",6.14847011689174,"5/10/19","Time0","PC_1","P. acuta",2,1,"Ambient",136.536,75.43,105.921,139.706,114.76,85.09,"",1.02321731997422,1.52141057934509,0.803334560663136,"Time0 Ambient P. acuta","Ambient P. acuta",-6.14847011689174
"66","1213",6.14847011689174,"5/17/19","Time1","PC_1","P. acuta",50,1,"Ambient",141.671,73.615,112.887,165.72,144.706,114.31,"",1.1697524546308,1.96571350947497,1.01260552587986,"Time1 Ambient P. acuta","Ambient P. acuta",-6.14847011689174
"67","1215",3.04256609044955,"5/10/19","Time0","PC_2","P. acuta",12,2,"High",134.624,74.943,105.954,146.744,124.865,99.631,"",1.09002852388876,1.66613292769171,0.940323159106782,"Time0 High P. acuta","High P. acuta",-3.04256609044955
"68","1215",3.04256609044955,"5/17/19","Time1","PC_2","P. acuta",60,2,"High",135.552,68.865,106.42,152.045,128.354,98.106,"",1.12167286355052,1.86384956073477,0.921875587295621,"Time1 High P. acuta","High P. acuta",-3.04256609044955
"69","1215",5.0089971603417,"5/10/19","Time0","PC_2","P. acuta",12,2,"High",134.624,74.943,105.954,146.744,124.865,99.631,"",1.09002852388876,1.66613292769171,0.940323159106782,"Time0 High P. acuta","High P. acuta",-5.0089971603417
"70","1215",5.0089971603417,"5/17/19","Time1","PC_2","P. acuta",60,2,"High",135.552,68.865,106.42,152.045,128.354,98.106,"",1.12167286355052,1.86384956073477,0.921875587295621,"Time1 High P. acuta","High P. acuta",-5.0089971603417
"71","1216",6.33966348886214,"5/17/19","Time1","PC_2","P. acuta",60,2,"High",135.552,68.865,106.42,156.915,136.725,113.533,"",1.15760003541076,1.98540622957961,1.06683894004886,"Time1 High P. acuta","High P. acuta",-6.33966348886214
"72","1216",6.33966348886214,"5/10/19","Time0","PC_2","P. acuta",12,2,"High",134.624,74.943,105.954,166.399,150.767,121.694,"",1.23602775136677,2.01175560092337,1.14855503331635,"Time0 High P. acuta","High P. acuta",-6.33966348886214
"73","1216",6.67071336084825,"5/17/19","Time1","PC_2","P. acuta",60,2,"High",135.552,68.865,106.42,156.915,136.725,113.533,"",1.15760003541076,1.98540622957961,1.06683894004886,"Time1 High P. acuta","High P. acuta",-6.67071336084825
"74","1216",6.67071336084825,"5/10/19","Time0","PC_2","P. acuta",12,2,"High",134.624,74.943,105.954,166.399,150.767,121.694,"",1.23602775136677,2.01175560092337,1.14855503331635,"Time0 High P. acuta","High P. acuta",-6.67071336084825
"75","1222",-5.00717691530132,"5/10/19","Time0","PC_1","P. acuta",10,2,"High",131.976,68.644,106.837,100.739,76.611,61.744,"",0.763313026610899,1.11606258376551,0.577927122626056,"Time0 High P. acuta","High P. acuta",5.00717691530132
"76","1222",-5.00717691530132,"5/17/19","Time1","PC_1","P. acuta",58,2,"High",135.482,71.453,106.79,149.869,124.158,93.81,"",1.10619122835506,1.73761773473472,0.878453038674033,"Time1 High P. acuta","High P. acuta",5.00717691530132
"77","1222",3.56451109038743,"5/10/19","Time0","PC_1","P. acuta",10,2,"High",131.976,68.644,106.837,100.739,76.611,61.744,"",0.763313026610899,1.11606258376551,0.577927122626056,"Time0 High P. acuta","High P. acuta",-3.56451109038743
"78","1222",3.56451109038743,"5/17/19","Time1","PC_1","P. acuta",58,2,"High",135.482,71.453,106.79,149.869,124.158,93.81,"",1.10619122835506,1.73761773473472,0.878453038674033,"Time1 High P. acuta","High P. acuta",-3.56451109038743
"79","1229",-4.82543509489912,"5/10/19","Time0","MC_206","M. capitata",25,4,"Ambient",141.91,74.649,113.795,90.36,61.856,45.6,"",0.636741596786696,0.828624629934761,0.400720594050705,"Time0 Ambient M. capitata","Ambient M. capitata",4.82543509489912
"80","1230",7.67138475447956,"5/11/19","Time0","PC_2","P. acuta",44,6,"Ambient",135.463,65.195,106.529,173.404,155.202,127.203,"",1.28008386053756,2.3805813329243,1.19406922058782,"Time0 Ambient P. acuta","Ambient P. acuta",-7.67138475447956
"81","1231",-3.40113291332804,"5/10/19","Time0","PC_4","P. acuta",8,1,"Ambient",143.999,73.95,112.586,122.316,97.426,80.224,"",0.849422565434482,1.31745774171738,0.712557511591139,"Time0 Ambient P. acuta","Ambient P. acuta",3.40113291332804
"82","1232",7.16819902606376,"5/10/19","Time0","PC_1","P. acuta",34,5,"High",135.157,69.283,108.387,168.924,149.442,124.218,"",1.24983537663606,2.15697934558261,1.14605995183924,"Time0 High P. acuta","High P. acuta",-7.16819902606376
"83","1236",-5.03053598259029,"5/10/19","Time0","MC_206","M. capitata",25,4,"Ambient",141.91,74.649,113.795,94.872,69.649,55.89,"",0.668536396307519,0.933019866307653,0.491146359681884,"Time0 Ambient M. capitata","Ambient M. capitata",5.03053598259029
"84","1239",-3.9210443083984,"5/10/19","Time0","MC_291","M. capitata",35,5,"High",141.062,75.86,112.467,123.14,96.223,74.974,"",0.872949483205966,1.26842868441867,0.666631100678421,"Time0 High M. capitata","High M. capitata",3.9210443083984
"85","1240",1.76766547776873,"5/10/19","Time0","PC_1","P. acuta",34,5,"High",135.157,69.283,108.387,134.754,113.697,92.581,"",0.997018282441901,1.6410519174978,0.854170703128604,"Time0 High P. acuta","High P. acuta",-1.76766547776873
"86","1243",0.230300353501684,"5/10/19","Time0","MC_248","M. capitata",29,4,"Ambient",138.489,72.255,111.294,140.129,112.135,85.336,"",1.01184209576212,1.55193412220608,0.766761909896311,"Time0 Ambient M. capitata","Ambient M. capitata",-0.230300353501684
"87","1256",5.04424322767913,"5/10/19","Time0","MC_248","M. capitata",37,5,"High",143.539,74.222,107.794,158.699,134.976,114.701,"Very pale",1.10561589533158,1.8185443668993,1.06407592259309,"Time0 High M. capitata","High M. capitata",-5.04424322767913
"88","1258",-4.9950529477621,"5/10/19","Time0","MC_206","M. capitata",25,4,"Ambient",141.91,74.649,113.795,93.675,69.364,61.178,"",0.660101472764428,0.929201998687189,0.537615888220045,"Time0 Ambient M. capitata","Ambient M. capitata",4.9950529477621
"89","1262",-1.6390875379924,"5/10/19","Time0","MC_289","M. capitata",39,5,"High",142.499,75.487,109.729,135.546,107.531,83.702,"Tips pale",0.951206675134562,1.42449693324678,0.762806550683958,"Time0 High M. capitata","High M. capitata",1.6390875379924
"90","1268",4.83650830514699,"5/10/19","Time0","PC_2","P. acuta",36,5,"High",135.913,70.696,108.31,152.099,129.082,102.62,"",1.1190908890246,1.82587416544076,0.947465607977103,"Time0 High P. acuta","High P. acuta",-4.83650830514699
"91","1269",6.71139989909718,"5/10/19","Time0","PC_3","P. acuta",38,5,"High",142.37,70.611,103.844,171.277,144.081,114.748,"",1.20304137107537,2.0404894421549,1.10500365933516,"Time0 High P. acuta","High P. acuta",-6.71139989909718
"92","1270",-0.400672567127922,"5/10/19","Time0","PC_4","P. acuta",24,3,"High",131.689,68.465,105.472,128.55,104.638,78.418,"One side slightly paler",0.976163536817806,1.52834294895202,0.743495904126214,"Time0 High P. acuta","High P. acuta",0.400672567127922
