"PLUG.ID","PCA.color$scores[, 1]","Date","Timepoint","Genotype","Species","Photo.Number","Tank","Treatment","Red.Standard","Green.Standard","Blue.Standard","Red.Coral","Green.Coral","Blue.Coral","Notes","Red.Norm.Coral","Green.Norm.Coral","Blue.Norm.Coral","Group","SpGroup","Bleaching.Score"
"185","1591",-4.99845360417333,"5/17/19","Time1","MC_291","M. capitata",59,2,"High",142.575,73.135,112.528,116.067,87.467,60.07,"",0.814076801683325,1.19596636357421,0.533822693018627,"Time1 High M. capitata","High M. capitata",4.99845360417333
"186","1591",-4.66907960795451,"5/10/19","Time0","MC_291","M. capitata",11,2,"High",140.681,73.732,110.979,109.665,82.151,59.535,"",0.779529574000754,1.11418380079206,0.536452842429649,"Time0 High M. capitata","High M. capitata",4.66907960795451
"187","1591",-4.66907960795451,"5/17/19","Time1","MC_291","M. capitata",59,2,"High",142.575,73.135,112.528,116.067,87.467,60.07,"",0.814076801683325,1.19596636357421,0.533822693018627,"Time1 High M. capitata","High M. capitata",4.66907960795451
"188","1592",-4.46065693173068,"5/10/19","Time0","PC_4","P. acuta",32,4,"Ambient",131.913,67.781,104.482,104.889,83.069,66.963,"",0.795137704396079,1.22554993287204,0.640904653433127,"Time0 Ambient P. acuta","Ambient P. acuta",4.46065693173068
"189","1594",3.11942493601967,"5/10/19","Time0","PC_3","P. acuta",38,5,"High",142.37,70.611,103.844,149.157,120.746,93.693,"",1.04767156001967,1.71001685289827,0.90224760217249,"Time0 High P. acuta","High P. acuta",-3.11942493601967
"190","1595",-2.34051563988357,"5/10/19","Time0","MC_289","M. capitata",31,4,"Ambient",137.796,75.046,110.969,126.502,103.199,84.304,"",0.918038259456007,1.37514324547611,0.759707666104948,"Time0 Ambient M. capitata","Ambient M. capitata",2.34051563988357
"191","1598",-2.68413365311858,"5/10/19","Time0","MC_206","M. capitata",33,5,"High",137.027,76.032,112.199,126.183,101.973,84.356,"Whole section/half is pale",0.920862311807162,1.34118529040404,0.751842708045526,"Time0 High M. capitata","High M. capitata",2.68413365311858
"192","1599",1.95295206227763,"5/10/19","Time0","PC_4","P. acuta",40,5,"High",141.594,70.985,105.649,144.387,115.962,92.649,"",1.01972541209373,1.63361273508488,0.876951035977624,"Time0 High P. acuta","High P. acuta",-1.95295206227763
"193","1600",6.20589322303641,"5/17/19","Time1","PC_1","P. acuta",58,2,"High",135.482,71.453,106.79,159.552,139.353,113.207,"",1.17766197723683,1.95027500594797,1.06008989605768,"Time1 High P. acuta","High P. acuta",-6.20589322303641
"194","1600",6.20589322303641,"5/10/19","Time0","PC_1","P. acuta",10,2,"High",131.976,68.644,106.837,162.539,143.617,118.165,"",1.23157998423956,2.09220033797564,1.10603068225428,"Time0 High P. acuta","High P. acuta",-6.20589322303641
"195","1600",6.92077664740123,"5/17/19","Time1","PC_1","P. acuta",58,2,"High",135.482,71.453,106.79,159.552,139.353,113.207,"",1.17766197723683,1.95027500594797,1.06008989605768,"Time1 High P. acuta","High P. acuta",-6.92077664740123
"196","1600",6.92077664740123,"5/10/19","Time0","PC_1","P. acuta",10,2,"High",131.976,68.644,106.837,162.539,143.617,118.165,"",1.23157998423956,2.09220033797564,1.10603068225428,"Time0 High P. acuta","High P. acuta",-6.92077664740123
"197","1603",0.860594003175331,"5/11/19","Time0","MC_289","M. capitata",47,6,"Ambient",136.937,68.629,108.482,136.884,109.532,86.081,"",0.999612960704557,1.59600169024756,0.793504913257499,"Time0 Ambient M. capitata","Ambient M. capitata",-0.860594003175331
"198","1604",-2.694829550285,"5/11/19","Time0","MC_291","M. capitata",43,6,"Ambient",138.011,68.506,109.856,125.005,95.214,74.511,"",0.905761134981994,1.38986366157709,0.678260632100204,"Time0 Ambient M. capitata","Ambient M. capitata",2.694829550285
"199","1605",6.35550899361454,"5/10/19","Time0","PC_3","P. acuta",38,5,"High",142.37,70.611,103.844,166.422,139.923,110.759,"",1.16894008569221,1.98160343289289,1.06659027002042,"Time0 High P. acuta","High P. acuta",-6.35550899361454
"200","1609",-2.72520894553383,"5/10/19","Time0","MC_289","M. capitata",31,4,"Ambient",137.796,75.046,110.969,124.852,98.85,86.875,"",0.906064036691921,1.31719212216507,0.782876298786148,"Time0 Ambient M. capitata","Ambient M. capitata",2.72520894553383
"201","1622",5.18150529354625,"5/10/19","Time0","PC_2","P. acuta",28,4,"Ambient",128.612,67.335,102.738,143.534,125.13,99.818,"",1.11602338817529,1.85832033860548,0.971578189180245,"Time0 Ambient P. acuta","Ambient P. acuta",-5.18150529354625
"202","1624",2.06299519999083,"5/10/19","Time0","MC_289","M. capitata",15,2,"High",140.334,73.179,111.639,144.793,120.054,97.18,"",1.03177419584705,1.64055261755422,0.870484328953144,"Time0 High M. capitata","High M. capitata",-2.06299519999083
"203","1625",-1.69993252295138,"5/11/19","Time0","MC_206","M. capitata",41,6,"Ambient",150.681,76.505,116.219,140.697,111.845,80.256,"",0.933740816692217,1.46193059277171,0.690558342439704,"Time0 Ambient M. capitata","Ambient M. capitata",1.69993252295138
"204","1629",-5.03378122160475,"5/10/19","Time0","MC_206","M. capitata",9,2,"High",146.868,78.495,114.381,99.849,75.132,52.087,"",0.679855380341531,0.957156506783872,0.455381575611334,"Time0 High M. capitata","High M. capitata",5.03378122160475
"205","1629",-5.03378122160475,"5/17/19","Time1","MC_206","M. capitata",57,2,"High",143.685,76.299,114.666,99.147,70.939,45.922,"",0.690030274558931,0.929750062255075,0.400484886540038,"Time1 High M. capitata","High M. capitata",5.03378122160475
"206","1629",-4.94269364372066,"5/10/19","Time0","MC_206","M. capitata",9,2,"High",146.868,78.495,114.381,99.849,75.132,52.087,"",0.679855380341531,0.957156506783872,0.455381575611334,"Time0 High M. capitata","High M. capitata",4.94269364372066
"207","1629",-4.94269364372066,"5/17/19","Time1","MC_206","M. capitata",57,2,"High",143.685,76.299,114.666,99.147,70.939,45.922,"",0.690030274558931,0.929750062255075,0.400484886540038,"Time1 High M. capitata","High M. capitata",4.94269364372066
"208","1632",5.96368018295434,"5/11/19","Time0","PC_2","P. acuta",44,6,"Ambient",135.463,65.195,106.529,148.628,128.641,109.807,"",1.09718520924533,1.97317278932433,1.03077096377512,"Time0 Ambient P. acuta","Ambient P. acuta",-5.96368018295434
"209","1633",-2.08694079059918,"5/11/19","Time0","MC_248","M. capitata",45,6,"Ambient",142.819,71.855,110.271,132.527,103.963,70.373,"",0.927936759114684,1.44684433929441,0.638182296342647,"Time0 Ambient M. capitata","Ambient M. capitata",2.08694079059918
"210","1637",0.458557826545282,"5/11/19","Time0","PC_4","P. acuta",48,6,"Ambient",135.065,67.344,107.182,127.468,105.448,89.593,"",0.943753007811054,1.56581135661677,0.835895952678621,"Time0 Ambient P. acuta","Ambient P. acuta",-0.458557826545282
"211","1638",-4.07434838600702,"5/10/19","Time0","PC_3","P. acuta",6,1,"Ambient",136.882,78.018,107.472,120.487,95.082,73.632,"",0.88022530354612,1.21871875720987,0.685127288968289,"Time0 Ambient P. acuta","Ambient P. acuta",4.07434838600702
"212","1639",-2.18367801335861,"5/17/19","Time1","MC_291","M. capitata",51,1,"Ambient",146.271,76.438,116.861,134.028,108.238,83.863,"",0.916299198063868,1.41602344383684,0.71763034716458,"Time1 Ambient M. capitata","Ambient M. capitata",2.18367801335861
"213","1639",-2.18367801335861,"5/10/19","Time0","MC_291","M. capitata",3,1,"Ambient",139.432,75.988,109.962,119.21,95.783,76.258,"",0.854968730277124,1.26050165815655,0.693494116149215,"Time0 Ambient M. capitata","Ambient M. capitata",2.18367801335861
"214","1639",-3.9123971123906,"5/17/19","Time1","MC_291","M. capitata",51,1,"Ambient",146.271,76.438,116.861,134.028,108.238,83.863,"",0.916299198063868,1.41602344383684,0.71763034716458,"Time1 Ambient M. capitata","Ambient M. capitata",3.9123971123906
"215","1639",-3.9123971123906,"5/10/19","Time0","MC_291","M. capitata",3,1,"Ambient",139.432,75.988,109.962,119.21,95.783,76.258,"",0.854968730277124,1.26050165815655,0.693494116149215,"Time0 Ambient M. capitata","Ambient M. capitata",3.9123971123906
"216","1640",-4.19601890298111,"5/10/19","Time0","PC_4","P. acuta",40,5,"High",141.594,70.985,105.649,110.503,84.61,76.704,"",0.780421486786163,1.19194195956892,0.726026748951717,"Time0 High P. acuta","High P. acuta",4.19601890298111
"217","1645",-2.37747476248705,"5/10/19","Time0","MC_248","M. capitata",21,3,"High",133.325,71.205,106.669,124.853,99.671,73.819,"",0.936456028501781,1.3997752966786,0.692037986669042,"Time0 High M. capitata","High M. capitata",2.37747476248705
"218","1651",4.3554807054891,"5/10/19","Time0","PC_3","P. acuta",30,4,"Ambient",134.255,71.517,108.413,149.761,126.794,103.332,"",1.11549662954825,1.77292112364892,0.953132926863015,"Time0 Ambient P. acuta","Ambient P. acuta",-4.3554807054891
"219","1654",-4.79649947579015,"5/10/19","Time0","PC_3","P. acuta",6,1,"Ambient",136.882,78.018,107.472,113.456,87.38,67.019,"",0.828859893923233,1.11999794919121,0.623594982879262,"Time0 Ambient P. acuta","Ambient P. acuta",4.79649947579015
"220","1676",-2.2767803382716,"5/10/19","Time0","PC_1","P. acuta",26,4,"Ambient",133.473,69.186,106.127,120.717,97.062,78.068,"",0.90443010946034,1.40291388431185,0.735609222912171,"Time0 Ambient P. acuta","Ambient P. acuta",2.2767803382716
"221","1688",-4.96865764435205,"5/10/19","Time0","MC_206","M. capitata",9,2,"High",146.868,78.495,114.381,112.106,85.88,70.009,"",0.763311272707465,1.09408242563221,0.612068437939868,"Time0 High M. capitata","High M. capitata",4.96865764435205
"222","1688",-4.96865764435205,"5/17/19","Time1","MC_206","M. capitata",57,2,"High",143.685,76.299,114.666,122.424,96.159,76.547,"",0.852030483348993,1.26029174694295,0.667564927703068,"Time1 High M. capitata","High M. capitata",4.96865764435205
"223","1688",-4.047342561338,"5/10/19","Time0","MC_206","M. capitata",9,2,"High",146.868,78.495,114.381,112.106,85.88,70.009,"",0.763311272707465,1.09408242563221,0.612068437939868,"Time0 High M. capitata","High M. capitata",4.047342561338
"224","1688",-4.047342561338,"5/17/19","Time1","MC_206","M. capitata",57,2,"High",143.685,76.299,114.666,122.424,96.159,76.547,"",0.852030483348993,1.26029174694295,0.667564927703068,"Time1 High M. capitata","High M. capitata",4.047342561338
"225","1702",5.06341983458346,"5/10/19","Time0","PC_3","P. acuta",38,5,"High",142.37,70.611,103.844,159.002,130.371,100.065,"",1.11682236426213,1.8463270595233,0.963608874850738,"Time0 High P. acuta","High P. acuta",-5.06341983458346
"226","1707",5.24237199646957,"5/10/19","Time0","PC_2","P. acuta",20,3,"High",133.519,69.726,107.583,150.386,130.666,102.226,"",1.12632659022311,1.87399248486935,0.950205887547289,"Time0 High P. acuta","High P. acuta",-5.24237199646957
"227","1710",-4.19779025624944,"5/10/19","Time0","MC_248","M. capitata",37,5,"High",143.539,74.222,107.794,120.724,92.828,70.323,"",0.841053650924139,1.25068039125866,0.652383249531514,"Time0 High M. capitata","High M. capitata",4.19779025624944
"228","1713",1.21950214592819,"5/10/19","Time0","MC_289","M. capitata",39,5,"High",142.499,75.487,109.729,141.366,118.104,100.513,"bleached on one side and had to be re-glued",0.992049067010997,1.56456078530078,0.916011264114318,"Time0 High M. capitata","High M. capitata",-1.21950214592819
"229","1717",-2.71508185894586,"5/10/19","Time0","MC_289","M. capitata",15,2,"High",140.334,73.179,111.639,127.234,100.787,78.401,"Mostly dead already",0.906651274815797,1.37726670219599,0.702272503336648,"Time0 High M. capitata","High M. capitata",2.71508185894586
"230","1721",-0.978417022107179,"5/10/19","Time0","MC_289","M. capitata",7,1,"Ambient",134.822,74.198,105.873,130.916,109.36,80.578,"",0.971028467164113,1.47389417504515,0.761081673325588,"Time0 Ambient M. capitata","Ambient M. capitata",0.978417022107179
"231","1725",-4.24650112281094,"5/10/19","Time0","MC_291","M. capitata",11,2,"High",140.681,73.732,110.979,118.958,92.465,68.676,"",0.845586824091384,1.2540687896707,0.618819776714514,"Time0 High M. capitata","High M. capitata",4.24650112281094
"232","1725",-4.24650112281094,"5/17/19","Time1","MC_291","M. capitata",59,2,"High",142.575,73.135,112.528,129.05,102.147,76.706,"",0.905137646852534,1.39669105079647,0.681661453149438,"Time1 High M. capitata","High M. capitata",4.24650112281094
"233","1725",-2.6123775375483,"5/10/19","Time0","MC_291","M. capitata",11,2,"High",140.681,73.732,110.979,118.958,92.465,68.676,"",0.845586824091384,1.2540687896707,0.618819776714514,"Time0 High M. capitata","High M. capitata",2.6123775375483
"234","1725",-2.6123775375483,"5/17/19","Time1","MC_291","M. capitata",59,2,"High",142.575,73.135,112.528,129.05,102.147,76.706,"",0.905137646852534,1.39669105079647,0.681661453149438,"Time1 High M. capitata","High M. capitata",2.6123775375483
"235","1726",-3.07650389487205,"5/10/19","Time0","MC_206","M. capitata",9,2,"High",146.868,78.495,114.381,130.385,105.53,80.946,"",0.887769970313479,1.34441684183706,0.707687465575576,"Time0 High M. capitata","High M. capitata",3.07650389487205
"236","1726",-3.07650389487205,"5/17/19","Time1","MC_206","M. capitata",57,2,"High",143.685,76.299,114.666,134.03,108.435,81.278,"",0.932804398510631,1.4211850745095,0.70882388851098,"Time1 High M. capitata","High M. capitata",3.07650389487205
"237","1726",-2.08905634860089,"5/10/19","Time0","MC_206","M. capitata",9,2,"High",146.868,78.495,114.381,130.385,105.53,80.946,"",0.887769970313479,1.34441684183706,0.707687465575576,"Time0 High M. capitata","High M. capitata",2.08905634860089
"238","1726",-2.08905634860089,"5/17/19","Time1","MC_206","M. capitata",57,2,"High",143.685,76.299,114.666,134.03,108.435,81.278,"",0.932804398510631,1.4211850745095,0.70882388851098,"Time1 High M. capitata","High M. capitata",2.08905634860089
"239","1730",-0.226363885648959,"5/10/19","Time0","MC_248","M. capitata",21,3,"High",133.325,71.205,106.669,134.067,108.52,80.301,"",1.00556534783424,1.52405027736816,0.752805407381714,"Time0 High M. capitata","High M. capitata",0.226363885648959
"240","1736",-1.17146225831945,"5/10/19","Time0","MC_206","M. capitata",25,4,"Ambient",141.91,74.649,113.795,135.205,108.827,88.336,"",0.952751744063139,1.45784940186741,0.776273122720682,"Time0 Ambient M. capitata","Ambient M. capitata",1.17146225831945
"241","1737",-4.93814994579284,"5/10/19","Time0","PC_4","P. acuta",16,2,"High",135.432,70.039,108.38,104.748,79.774,64.371,"",0.773436115541379,1.13899398906324,0.59393799594021,"Time0 High P. acuta","High P. acuta",4.93814994579284
"242","1738",-4.3071804142466,"5/10/19","Time0","MC_248","M. capitata",37,5,"High",143.539,74.222,107.794,123.86,91.121,68.322,"",0.862901371752625,1.22768181940665,0.633820064196523,"Time0 High M. capitata","High M. capitata",4.3071804142466
"243","1740",-1.85236084122356,"5/10/19","Time0","MC_248","M. capitata",5,1,"Ambient",135.713,76.806,106.567,135.109,108.3,74.635,"",0.99554943152093,1.41004609014921,0.700357521559207,"Time0 Ambient M. capitata","Ambient M. capitata",1.85236084122356
"244","1744",-3.95935823838426,"5/10/19","Time0","MC_206","M. capitata",33,5,"High",137.027,76.032,112.199,119.017,94.194,78.366,"",0.868566049026834,1.23887310606061,0.698455422953859,"Time0 High M. capitata","High M. capitata",3.95935823838426
"245","1750",6.09304488955479,"5/10/19","Time0","PC_1","P. acuta",2,1,"Ambient",136.536,75.43,105.921,160.947,145.068,116.695,"",1.17878801195289,1.92321357550046,1.10171731762351,"Time0 Ambient P. acuta","Ambient P. acuta",-6.09304488955479
"246","1750",6.09304488955479,"5/17/19","Time1","PC_1","P. acuta",50,1,"Ambient",141.671,73.615,112.887,162.231,142.669,114.261,"",1.1451249726479,1.93804251850846,1.0121714634989,"Time1 Ambient P. acuta","Ambient P. acuta",-6.09304488955479
"247","1750",5.93329429276507,"5/10/19","Time0","PC_1","P. acuta",2,1,"Ambient",136.536,75.43,105.921,160.947,145.068,116.695,"",1.17878801195289,1.92321357550046,1.10171731762351,"Time0 Ambient P. acuta","Ambient P. acuta",-5.93329429276507
"248","1750",5.93329429276507,"5/17/19","Time1","PC_1","P. acuta",50,1,"Ambient",141.671,73.615,112.887,162.231,142.669,114.261,"",1.1451249726479,1.93804251850846,1.0121714634989,"Time1 Ambient P. acuta","Ambient P. acuta",-5.93329429276507
"249","1751",5.67185896677767,"5/10/19","Time0","PC_1","P. acuta",34,5,"High",135.157,69.283,108.387,151.826,131.673,111.552,"",1.12333064510162,1.90050950449605,1.02920091892939,"Time0 High P. acuta","High P. acuta",-5.67185896677767
"250","1753",-4.49036445030249,"5/11/19","Time0","MC_206","M. capitata",41,6,"Ambient",150.681,76.505,116.219,123.927,94.143,68.435,"Pale tips ",0.822446094729926,1.23054702307039,0.588845197428992,"Time0 Ambient M. capitata","Ambient M. capitata",4.49036445030249
"251","1769",3.71250804094732,"5/10/19","Time0","PC_3","P. acuta",22,3,"High",131.537,68.206,105.742,146.453,118.858,94.06,"",1.11339775120308,1.7426326129666,0.889523557337671,"Time0 High P. acuta","High P. acuta",-3.71250804094732
"252","1772",-3.30169354205414,"5/10/19","Time0","MC_248","M. capitata",29,4,"Ambient",138.489,72.255,111.294,124.341,96.235,74.828,"A little pale on top",0.897840261681433,1.33188014670265,0.672345319603932,"Time0 Ambient M. capitata","Ambient M. capitata",3.30169354205414
"253","1773",-5.08259180906837,"5/10/19","Time0","MC_206","M. capitata",9,2,"High",146.868,78.495,114.381,104.056,78.92,58.179,"",0.708500149794373,1.0054143576024,0.508642169591103,"Time0 High M. capitata","High M. capitata",5.08259180906837
"254","1773",-5.08259180906837,"5/17/19","Time1","MC_206","M. capitata",57,2,"High",143.685,76.299,114.666,99.448,72.61,50.584,"",0.692125134843581,0.951650742473689,0.44114209966337,"Time1 High M. capitata","High M. capitata",5.08259180906837
"255","1773",-5.01941524449566,"5/10/19","Time0","MC_206","M. capitata",9,2,"High",146.868,78.495,114.381,104.056,78.92,58.179,"",0.708500149794373,1.0054143576024,0.508642169591103,"Time0 High M. capitata","High M. capitata",5.01941524449566
"256","1773",-5.01941524449566,"5/17/19","Time1","MC_206","M. capitata",57,2,"High",143.685,76.299,114.666,99.448,72.61,50.584,"",0.692125134843581,0.951650742473689,0.44114209966337,"Time1 High M. capitata","High M. capitata",5.01941524449566
"257","1775",-5.01337166124443,"5/10/19","Time0","MC_291","M. capitata",27,4,"Ambient",141.96,73.933,114.13,104.926,81.826,65.62,"",0.739123696816004,1.10675882217684,0.574958380793832,"Time0 Ambient M. capitata","Ambient M. capitata",5.01337166124443
"258","1997",1.7511741234502,"5/10/19","Time0","PC_3","P. acuta",14,2,"High",134.877,75.023,106.984,145.287,120.408,90.83,"",1.07718143197135,1.60494781600309,0.849005458760189,"Time0 High P. acuta","High P. acuta",-1.7511741234502
"259","1998",6.49109269865156,"5/10/19","Time0","PC_2","P. acuta",28,4,"Ambient",128.612,67.335,102.738,155.036,134.677,108.653,"",1.20545516748048,2.00010395782283,1.05757363390372,"Time0 Ambient P. acuta","Ambient P. acuta",-6.49109269865156
"260","1999",-2.07326348165083,"5/10/19","Time0","PC_1","P. acuta",18,3,"High",137.149,72.115,109.527,123.293,100.471,85.905,"",0.898971191915362,1.39320529709492,0.784327152209044,"Time0 High P. acuta","High P. acuta",2.07326348165083
"261","2001",6.35041887640708,"5/10/19","Time0","PC_3","P. acuta",38,5,"High",142.37,70.611,103.844,168.118,139.921,108.912,"",1.18085270773337,1.98157510869411,1.04880397519356,"Time0 High P. acuta","High P. acuta",-6.35041887640708
"262","2005",-5.07200412465347,"5/10/19","Time0","MC_248","M. capitata",21,3,"High",133.325,71.205,106.669,98.14,71.137,52.365,"",0.736096006000375,0.999045010884067,0.490911136318893,"Time0 High M. capitata","High M. capitata",5.07200412465347
"263","2009",7.10708138284153,"5/17/19","Time1","PC_2","P. acuta",52,1,"Ambient",138.687,69.852,110.03,171.648,152.979,118.453,"",1.23766466936339,2.19004466586497,1.07655184949559,"Time1 Ambient P. acuta","Ambient P. acuta",-7.10708138284153
"264","2009",7.10708138284153,"5/10/19","Time0","PC_2","P. acuta",4,1,"Ambient",139.822,78.215,106.853,148.374,126.146,95.435,"",1.0611634792808,1.61281084191012,0.893142915968667,"Time0 Ambient P. acuta","Ambient P. acuta",-7.10708138284153
"265","2009",2.02982150647015,"5/17/19","Time1","PC_2","P. acuta",52,1,"Ambient",138.687,69.852,110.03,171.648,152.979,118.453,"",1.23766466936339,2.19004466586497,1.07655184949559,"Time1 Ambient P. acuta","Ambient P. acuta",-2.02982150647015
"266","2009",2.02982150647015,"5/10/19","Time0","PC_2","P. acuta",4,1,"Ambient",139.822,78.215,106.853,148.374,126.146,95.435,"",1.0611634792808,1.61281084191012,0.893142915968667,"Time0 Ambient P. acuta","Ambient P. acuta",-2.02982150647015
"267","2010",5.17352094654821,"5/17/19","Time1","PC_2","P. acuta",52,1,"Ambient",138.687,69.852,110.03,157.618,133.936,97.35,"",1.13650161875302,1.91742541373189,0.884758702172135,"Time1 Ambient P. acuta","Ambient P. acuta",-5.17352094654821
"268","2010",5.17352094654821,"5/10/19","Time0","PC_2","P. acuta",4,1,"Ambient",139.822,78.215,106.853,141.239,119.15,89.966,"",1.01013431362733,1.5233650834239,0.841960450338315,"Time0 Ambient P. acuta","Ambient P. acuta",-5.17352094654821
"269","2010",0.362633544892735,"5/17/19","Time1","PC_2","P. acuta",52,1,"Ambient",138.687,69.852,110.03,157.618,133.936,97.35,"",1.13650161875302,1.91742541373189,0.884758702172135,"Time1 Ambient P. acuta","Ambient P. acuta",-0.362633544892735
"270","2010",0.362633544892735,"5/10/19","Time0","PC_2","P. acuta",4,1,"Ambient",139.822,78.215,106.853,141.239,119.15,89.966,"",1.01013431362733,1.5233650834239,0.841960450338315,"Time0 Ambient P. acuta","Ambient P. acuta",-0.362633544892735
"271","2019",-4.11197509269879,"5/10/19","Time0","MC_206","M. capitata",33,5,"High",137.027,76.032,112.199,97.406,75.604,90.117,"Tips and top section pale",0.710852605690849,0.994370791245791,0.803188976728848,"Time0 High M. capitata","High M. capitata",4.11197509269879
"272","2022",-0.688723665664812,"5/10/19","Time0","PC_4","P. acuta",40,5,"High",141.594,70.985,105.649,128.756,103.541,92.192,"",0.909332316341088,1.45863210537437,0.872625391626991,"Time0 High P. acuta","High P. acuta",0.688723665664812
"273","2023",1.26380693463435,"5/10/19","Time0","MC_289","M. capitata",15,2,"High",140.334,73.179,111.639,137.191,114.646,104.111,"",0.977603431812676,1.56665163503191,0.932568367685128,"Time0 High M. capitata","High M. capitata",-1.26380693463435
"274","2025",-2.57718953176674,"5/10/19","Time0","MC_206","M. capitata",33,5,"High",137.027,76.032,112.199,124.894,102.088,86.613,"Tips pale",0.9114554065987,1.34269781144781,0.771958751860534,"Time0 High M. capitata","High M. capitata",2.57718953176674
"275","2058",6.1755703413037,"5/10/19","Time0","MC_289","M. capitata",39,5,"High",142.499,75.487,109.729,169.523,145.819,122.206,"Pale but heavily fragmented so hard to tell if it is stressed or just heavily fragmented",1.18964343609429,1.93171009577808,1.11370740642857,"Time0 High M. capitata","High M. capitata",-6.1755703413037
"276","2072",3.43188867321736,"5/11/19","Time0","PC_2","P. acuta",44,6,"Ambient",135.463,65.195,106.529,146.168,116.768,85.298,"",1.07902526889261,1.79105759644145,0.800702156220372,"Time0 Ambient P. acuta","Ambient P. acuta",-3.43188867321736
